Time;Epoch;Train Loss;Test Loss;Exp_Diff;Train_1;Train_2;Train_3;Train_4;Train_5;Train_6;Train_7;Train_8;Train_9;Train_10;Train_11;Train_12;Test_1;Test_2;Test_3;Test_4;Test_5;Test_6;Test_7;Test_8;Test_9;Test_10;Test_11;Test_12;Exp_1;Exp_2;Exp_3;Exp_4;Exp_5;Exp_6;Exp_7;Exp_8;Exp_9;Exp_10;Exp_11;Exp_12
00:00:04;1;4.810537022430283;4.793539907978593;3.076288223295677;5.383154154249644;5.49713590745968;5.321205948977944;4.740506999283105;5.535520814144162;4.788734972777036;3.573701055466201;4.629250758686782;4.500624032384821;3.799122743219211;5.706162766419502;3.561766072866679;5.376466758167299;5.490351634943933;5.235536821481461;4.657530738594328;5.599376148054866;4.7323226759047055;3.556406248206631;4.670777300001127;4.51997136516888;3.7541855304956746;5.6853151397727615;3.5388643395410897;2.165040509526322;1.425697427377468;7.761191047575415;6.484497536682501;1.8800399691884115;4.8387982335904764;1.106302006535414;2.0268035386248324;2.6899863212864568;1.886713339759082;2.9877802451063937;1.6626085042953491
00:00:09;2;4.048393447285251;4.0522278900352315;3.0550315795681335;4.343445873968713;4.573252796544252;4.506205149470373;4.077752051199752;4.650267110053815;4.165888517167363;2.741623830238374;4.084317591975761;3.9443399232423166;3.255170313333348;4.699654185429386;2.922549634224464;4.348388118455221;4.573468909587277;4.424398593562998;4.034191996918423;4.7442289865577685;4.18316098995719;2.739658788533486;4.139905332394446;3.9664158688779603;3.2294948653671587;4.684808913829536;2.9344304746514336;1.820358234731162;1.2214326886432927;6.439130450923268;7.210904942605554;1.7977489957576847;4.799135326292458;1.830746779790739;1.7107641279406662;2.548382360062947;2.181735676207193;2.787437415937098;2.312601955925546
00:00:14;3;3.4331970736457733;3.428510557454098;2.5848362548855266;3.5201262951484638;3.7137750434328263;3.793045299484907;3.6050020443301545;3.713515151635125;3.566168473949066;2.386340289358977;3.5645248230764044;3.494759475944685;3.0122327440087013;3.8386106310867683;2.635417094364966;3.5059983267549644;3.708204841766495;3.7433652354590086;3.5439090633296497;3.7725900750927597;3.5643786972068248;2.3871253023681778;3.598412122571075;3.5085525125808723;2.982674382440014;3.8162712528574936;2.662132046728133;1.5877059791146257;1.0512168289975423;4.538789407683581;6.022740221256164;1.5784471372278726;4.099283848274045;1.8678047959397481;1.3982803827378807;2.5590233650440117;1.8896027548720193;2.280802837464867;2.144337500013956
00:00:18;4;2.76340777805405;2.7568469675095537;2.0914782978848714;2.7466027354993634;2.895454250879941;2.998184393159985;2.928754159489111;2.827750135144834;2.8422063542903624;2.1522097485948732;2.812141526686473;2.8815700012827525;2.63136906062087;2.9453894562341163;2.371824924177976;2.729601846814095;2.8612843449556546;2.971017340128041;2.9064298418191865;2.867191444874824;2.833043535075781;2.142451437793357;2.8301314907437973;2.895184294953026;2.6078454319782947;2.92510596643654;2.38844037649954;1.152722310903596;0.8004321147174374;3.0090667566439;4.844411189614274;1.2340995894990319;3.7998323870286717;1.6494399404525757;0.9244057963534099;2.3113749485481074;1.616166877281375;1.8439255431803263;1.9118621203957535
00:00:23;5;2.2235199163287667;2.2173382513222037;1.6780380538517867;2.234986221816642;2.359174001560245;2.369774247912519;2.3250269177490708;2.2924759630007063;2.1828969266043368;1.7794470791174786;2.242689340356453;2.390347039168845;2.0565250879476484;2.3731018653165386;1.9886686999118792;2.226730092276135;2.3275154931602806;2.3400773231498904;2.314625469524841;2.3295491963142125;2.179498400906718;1.7743134753528222;2.254587232224264;2.3891329552981335;2.0544779578620713;2.335931747966936;1.9990446116623606;0.9812876525739346;0.7626464544854515;2.35160919515098;3.0365478822661602;1.047469412350073;3.2357935942673093;1.3935991798959129;0.7596864665426856;1.818804525049721;1.4566567358156528;1.4714187545892672;1.8209367932342901
00:00:27;6;1.9065012495509994;1.897502754458745;1.466039358144853;1.8804632343617147;2.0477156632889497;1.9761437343124588;1.9549487818386735;2.0037228592411074;1.8776111074338482;1.5393794679447075;1.9415572221077253;2.0806866421306864;1.9129089539592394;1.9075857963144989;1.689286642104946;1.8794886172755851;2.013726374097383;1.9529905641204968;1.9612813598970935;2.0295018147718547;1.867987680473841;1.5135318961982778;1.932035138677423;2.0820685573156026;1.9109988652563727;1.8766500105590573;1.678480173940094;0.7963180298921538;0.7312481452197566;2.2807433881992254;2.5596291398420568;1.077815996321236;2.7646060550503613;1.161293813077415;0.6995602290804791;1.3984614778146514;1.1970432814737644;1.314737366699591;1.611015375067548
00:00:32;7;1.6755474685322798;1.6693774469731204;1.3188989747394395;1.663833440108746;1.7716439110637867;1.7153000804788845;1.73147137047247;1.7349487489972657;1.6480626929929465;1.4755985609429003;1.6692088192731016;1.7485469570915995;1.6599828130791392;1.7579525237107585;1.4996785807684454;1.6725853821339323;1.7546291761534918;1.7065322865244563;1.7334590369915797;1.7490534932847819;1.6457328039145211;1.4495430630822566;1.6604520393354663;1.7411936096782987;1.6798517822677543;1.7271664140899141;1.4784423662225001;0.718795774797114;0.7028497618582191;2.333509967152666;2.546560259505016;0.9631262551284415;1.9914043132270254;1.0172458897567378;0.6964276239348618;1.2363735852008917;1.0948182482254214;1.0883417393521566;1.437334278734719
00:00:37;8;1.5224842796220757;1.515228302789998;1.240219140033412;1.5897606857971263;1.689961848976369;1.5393437175774705;1.5114999714831787;1.576239158237476;1.5446629194843087;1.3184338625214043;1.5074682009875384;1.5737914172082121;1.406187741523581;1.5734182561824226;1.4024651455845596;1.5974098038659477;1.6668998047340666;1.524541513864297;1.5306351495793626;1.5800515294993143;1.5358759304893044;1.2871577307509605;1.5098015068526556;1.564726930052679;1.4218513463391178;1.5396181128966133;1.3861631536073498;0.5912370589884316;0.6954932623956261;2.4007443628078553;2.4561648289750257;0.9943665407925117;1.7283759092703097;0.9374666809454195;0.6621352779574509;1.1207107487538968;1.0011728616458613;0.9935122556221194;1.3012498922464324
00:00:41;9;1.397170576866041;1.3947141054409886;1.0652599112677381;1.4795892850142978;1.4532679053731;1.4932655636375074;1.3916224153482055;1.4554906833504166;1.3821686983484742;1.2417830346149825;1.352975469594232;1.4375078910198644;1.3277683659985322;1.4667556900138043;1.2550771497585327;1.4849131035471652;1.4448482148872923;1.4804288730575643;1.4020872165877023;1.4672562690546693;1.3850319544473255;1.2255264921662683;1.3510383980804341;1.4318661020233048;1.345133626130191;1.442003315699472;1.2471103178439868;0.5729437130834999;0.672160433966939;2.0440647320631085;1.7366493864175756;0.8920009239708503;1.2745418339822352;0.866638447773166;0.6256459002960018;1.0372425935908065;0.9175007800939606;0.9057656267212658;1.2379645632534493
00:00:46;10;1.3010043700211782;1.300017761544169;1.0956333920795747;1.2721359662096297;1.4062959193913727;1.335559539639896;1.307018068855444;1.330854978861018;1.2902909915557275;1.216788608818058;1.2934823778523328;1.356503034137105;1.2050721529236486;1.3874389808900793;1.1901054397641644;1.2745879309829373;1.392879733249732;1.329109956461469;1.319557938109922;1.336920110379522;1.2954777342038326;1.2014714455946662;1.2971415017664156;1.3556485647302239;1.2337938438751306;1.3644144663053197;1.1809801169263177;0.5594669868306416;0.6827254700079196;2.376818869986186;2.4628234478903974;0.6982636436020458;1.1095635754887652;0.8145713860232657;0.6506300451697372;0.9425852902342636;0.8324709352632849;0.8260459924034954;1.19163506205489
