Time;Epoch;Train Loss;Test Loss;Exp_Diff;Train_1;Train_2;Train_3;Train_4;Train_5;Train_6;Train_7;Train_8;Train_9;Train_10;Train_11;Train_12;Test_1;Test_2;Test_3;Test_4;Test_5;Test_6;Test_7;Test_8;Test_9;Test_10;Test_11;Test_12;Exp_1;Exp_2;Exp_3;Exp_4;Exp_5;Exp_6;Exp_7;Exp_8;Exp_9;Exp_10;Exp_11;Exp_12
00:00:06;1;10.063967965201332;10.087708544849386;0.004119147736985132;10.129124452796576;10.1523306245933;10.198542395095552;9.985059334385026;10.294486273441347;10.100656352604627;9.884704948869127;10.032414306236802;10.102687655602725;9.931184494352815;10.213400696301541;9.729234872611007;10.240155256186318;10.265288140661728;10.117396684727948;9.884280601378501;10.45252393571408;10.09373048183732;9.774221915611694;10.066035156309603;10.064866641030708;9.955834829173348;10.226298997870426;9.891823542355676;0.0009314280280653982;0.0007203003559310983;0.02676362333297061;0.010892742175994572;0.0009950794579887724;0.0017556884451304855;0.0007957319449038839;0.0010734060923718342;0.0014144173891359186;0.0006837388687156848;0.0023110283216972827;0.0010925884309160373
00:00:12;2;10.00455724380104;10.001337135458824;0.00418402841581633;9.998009866121386;10.040406828690863;10.081303685329466;9.948038464998959;10.102805581026784;10.011741358314165;9.819732440739251;10.02410059819719;10.056042477867996;9.912342298748811;10.1488031301767;9.906549205994148;10.117461634269349;10.198251085674002;9.976669709659653;9.845947774870346;10.24102140046896;10.050395955430941;9.74746367388933;9.98644471318034;10.006075594139627;9.857395242339598;10.072277801439139;9.904808802947532;0.0009543290761640725;0.0008373321353229125;0.02697225481600853;0.012451187882140165;0.0010619514006868888;0.0011957024215558097;0.0011949452616699025;0.0012093269308361305;0.0009143999582569809;0.0009377108338132212;0.001338189542290885;0.001141010731050444
00:00:17;3;9.95459839450982;9.954329846554408;0.004270535293044911;10.005907430497965;10.040106400716708;10.059248478350407;9.84768489038084;10.052970018168086;9.963789138782722;9.790798024824605;9.95104825490469;10.053970522480574;9.884434771863889;10.061906431022967;9.736133451320821;10.075713240804532;10.178010568374281;9.94296357877796;9.765307612029863;10.16673214701166;10.018084793140487;9.744918002736753;9.927183069516008;9.960996919461893;9.83247825389383;9.978232628488607;9.850250304125368;0.0007858912308078645;0.0004899961696492487;0.03217333996844556;0.008959075170925222;0.0009377692288985799;0.0007544699008277308;0.0006806765105994264;0.0013339830431470174;0.0013288154673362466;0.001100047375627301;0.0011962886070764997;0.0015060708431982456
00:00:23;4;9.919117526673743;9.931741586193283;0.0033463450471337194;10.0415914075035;9.978844554079522;9.889980420333654;9.81466376955392;10.12625517716464;9.985026945765417;9.713241281995161;9.858704304099456;9.936159564779263;9.744840253585346;10.10014715565689;9.830125753004767;10.043536943497605;10.120745485832845;9.843018306467002;9.750682429009204;10.173214148982;9.97122615226853;9.698773279952357;9.904948004407368;9.94385269964154;9.87280745221705;9.997446543017285;9.84965016332396;0.000551360136926567;0.0005440972235968382;0.021643341962861534;0.009757710912181285;0.0006632576692683787;0.0008955380023913056;0.000741905653044713;0.001181681158133509;0.0008652415661405504;0.0009387545079569386;0.0007696428621909606;0.0016036089109120574
00:00:29;5;9.85756203206782;9.89747084992596;0.00308784093989548;9.868530773866073;9.996894832183594;9.893471050338869;9.839571764890863;9.940100074165775;9.89760896155448;9.739205886481116;9.839096295573594;9.923890184016072;9.793083403413998;9.84694219814138;9.708553851918463;9.999089500771072;10.082979693537423;9.838745979334645;9.72469277902471;10.038491283146373;9.990348465084104;9.704550127019356;9.891356222598317;9.912751172739027;9.866055834534597;9.872769096112071;9.840295431278644;0.0005517693009486591;0.00039119834174361023;0.01836669102796501;0.01014431213453628;0.0010287830530975885;0.0009756408135577889;0.0005164771169208464;0.0014164886901790854;0.0008507760315080458;0.0008828472102006367;0.0007014341599430087;0.0012276733981452
00:00:35;6;9.85235937495275;9.867338263678755;0.0038730383481898403;9.775551441185987;9.94377228441885;9.884581817517525;9.756509836653253;9.92221109778601;9.964417628838346;9.768050090021314;9.87702348728682;9.879925240754842;9.789356280929184;9.909791017415719;9.753700273226224;9.950609611524245;10.035825907728427;9.771362302489253;9.704195875483714;10.094234875645364;9.984877822735854;9.68946993807052;9.828589811900297;9.847033812931487;9.807235313458444;9.871236723035373;9.814445888399113;0.0004282604007655393;0.0006014245024714376;0.03322547802870769;0.004062592083671392;0.0010162687856688844;0.0013785398603224984;0.0006264945862683783;0.0011943023669193477;0.0012455872623993406;0.0011320957787607651;0.0006174646179625249;0.0009479519043602625
00:00:41;7;9.801632247968408;9.83216915119037;0.003742457552814085;9.867775141421854;9.9061726526855;9.743785786946617;9.791552451215733;9.832074055319042;9.75643725922271;9.681269297345043;9.800826595290845;9.824486210185777;9.787636635409786;9.892451436849415;9.732569843045946;9.954963951556776;10.019955457395088;9.717652741397611;9.690656654454424;9.987984650304847;9.867598289211262;9.674092733211873;9.794039243245015;9.825947521569157;9.804448432490382;9.832173115405395;9.809559530519278;0.0007022286432172795;0.0004924449482931661;0.02881534272563418;0.007679455089644574;0.0009380543610154836;0.000807738000816331;0.0005949373159140041;0.0010809002246686707;0.0009464348454669241;0.0012857496687177347;0.0006919164944691393;0.0008742883159115336
00:00:47;8;9.78350660601532;9.79682285255057;0.002850197987177358;9.811286357578872;9.800908475676543;9.72467571378561;9.686467798207604;9.788598350740058;9.907361350348044;9.671719929755652;9.816796512685634;9.767048624020752;9.78067522555461;9.891724827509568;9.751957022827282;9.872271764373279;9.95683218965328;9.700167160290594;9.67154735775089;9.9352570643661;9.850592829888544;9.671029329022177;9.753103917799363;9.78830920748456;9.794666363886211;9.749628729780605;9.813428695901553;0.00048714134110089164;0.0005175869014726331;0.022560441751972145;0.005292106416428179;0.0003496534089164659;0.0005652593858361515;0.0005114248783490346;0.0008695680035673582;0.000976321824286434;0.0008016107574831704;0.0005380496184240022;0.0007332115582918064
00:00:53;9;9.752604462833672;9.786123206190695;0.0026392716824627928;9.755153175029095;9.823939487119434;9.772775066801556;9.7066023554958;9.760126826407289;9.768048396257434;9.669589414057295;9.75505213182025;9.733782086764256;9.784734315257612;9.783012954945104;9.71749452492688;9.869599214844936;9.938902403373177;9.691528935076962;9.652765755159798;9.918569972326631;9.826996096936679;9.676435564305008;9.729559289911682;9.790117555243814;9.787897127258795;9.737712207076282;9.808572046093357;0.0003519990934720922;0.0004979671360892878;0.02012659242806611;0.005167331430605695;0.0004024637356572375;0.0008097296355256538;0.0006406454944094247;0.0006874444758975667;0.0008637733176720013;0.0008745889474332249;0.00047867996381448913;0.0007700445309107204
00:00:59;10;9.74675022336309;9.773325840184857;0.0030503949072579178;9.669011745975933;9.776560346685336;9.781999956885178;9.674480083794617;9.779167440436083;9.705272418711004;9.732051618791656;9.839485028167907;9.74413263500632;9.794425221828007;9.721850208945378;9.741132073359053;9.855072181064827;9.913285813537868;9.670814783508277;9.634336729820589;9.940099284153124;9.819585842153565;9.654257396773748;9.723361975309652;9.773788598989182;9.78431561986564;9.718041531960106;9.787520450350236;0.0005761726265937333;0.00037277601004644665;0.023444993394024484;0.006656937299833393;0.0006922136463971423;0.0005341339022853225;0.0004994384905467452;0.0006176909781845908;0.0009522530015973636;0.0009904698734714338;0.0005027883174221969;0.0007648713466921482
00:01:05;11;9.754596977198918;9.767326546616404;0.003631141574642777;9.744254335931839;9.829589109950067;9.747120467860865;9.734953935391951;9.741200485749948;9.795860486800596;9.703468624001031;9.800592864855702;9.817916735278526;9.710990767426335;9.696700819934424;9.731355432028762;9.869298874204436;9.901807866705898;9.670648616917399;9.632690520619395;9.902927017587574;9.814514456454663;9.650188747541895;9.719828110206272;9.787570920352882;9.77803399928206;9.695298928018914;9.780070104740446;0.0008119628850619138;0.0005016168067476721;0.028269036866415607;0.007505551923065828;0.0005872242791252613;0.0006016789863412572;0.0005632568238432891;0.0006336172852984329;0.001374519818131367;0.0010516715079267763;0.0006641744834049644;0.001009387230350964
00:01:11;12;9.722245913140998;9.752972849968277;0.0036686525740533145;9.675094902214418;9.752170693097668;9.718830294583466;9.75535612634032;9.74345364579043;9.737574492687624;9.654653869804546;9.786657147129427;9.692921735988214;9.77958311822623;9.65819552776195;9.71132616696622;9.844951757177888;9.900518339597983;9.666584296169573;9.597592610128785;9.890382108588968;9.798367471985097;9.64626300680591;9.702672545138903;9.742373212703862;9.771322055631508;9.705147077278786;9.764393765365153;0.0009602628484092131;0.0005478224903875256;0.030192620980815647;0.006509141249066336;0.0004901960765376647;0.0006177951166440328;0.0005212691656258945;0.000590404968277836;0.0008742440565473685;0.0008298565255068912;0.0008769049531915543;0.0010133124576298118
00:01:17;13;9.719745467334109;9.751945881045353;0.0032343786804635496;9.740472911251368;9.710330851313978;9.70257426252529;9.619033757395119;9.73462955732645;9.740740428966348;9.725021750737982;9.710492277153886;9.77143813100224;9.789625044170338;9.687430489660889;9.704095972122513;9.856608870484926;9.885055491711585;9.641460935753356;9.57906563742269;9.882796436958742;9.794660115607849;9.659426487974155;9.709914377835277;9.740796484903145;9.777267872551471;9.711087074247866;9.779915168863411;0.0010051916106505762;0.0006455205518630867;0.02304755013596578;0.008417860326587145;0.0003550898555352752;0.0006832496148745054;0.0005254778663710176;0.0005431635012484153;0.0009981201270132687;0.0008204696361963473;0.0009747251115579446;0.0007961258276992305
00:01:23;14;9.728877437802842;9.744377563359958;0.003069129571703284;9.702095881362998;9.745823528959981;9.700943109384308;9.719112454669995;9.661846511317925;9.721689659485708;9.690015500545982;9.813949620908609;9.736912511704745;9.799162529897798;9.750649171647085;9.703231770166976;9.837432332454942;9.868426839061145;9.648816064782011;9.57132275032495;9.876496749816297;9.792290188546302;9.662696533540643;9.704340531985324;9.730654759507017;9.768861303874829;9.702198239740202;9.764163807352695;0.0009341959544759047;0.000655818361301551;0.02128319530765066;0.008357941204722589;0.0003015201839619128;0.0008338096774616824;0.0005998589832903458;0.0005170167131887633;0.0007357968394388746;0.0007851624182146624;0.0011093469987777963;0.0007158922179546759
00:01:29;15;9.710999918694817;9.73975552878669;0.0027900891013672604;9.70114078647345;9.790474664695187;9.714695036023038;9.6333111313846;9.736639600454998;9.738802361512802;9.675631059247904;9.758571811928828;9.755078449711824;9.65135474280207;9.754075476148087;9.620525599810506;9.838742972914517;9.875861208195127;9.631601235177444;9.57321135356699;9.873914225237607;9.798732372506871;9.642946188643354;9.691066685807018;9.737005267203301;9.767984194062878;9.67593346733588;9.764599758974402;0.0009168533784716874;0.0006533289318667419;0.021809135835292284;0.0054032645365521175;0.00031455806533178034;0.0007198522108504549;0.0004501379056234848;0.0004451343843105083;0.000789958952578209;0.0006180376792303511;0.0007092018681685681;0.0006516054681309381
00:01:35;16;9.714183010183126;9.730809446268342;0.0030864323827933266;9.691930642527693;9.810039015314288;9.760076184324353;9.67367280199251;9.685207636343254;9.71685568231556;9.648737816903415;9.750888936948336;9.713120603497654;9.690883573279162;9.760766608296025;9.666734477875009;9.816640688524705;9.857292557073926;9.632062643963211;9.563789952074409;9.866652667391339;9.78049197216044;9.640814712743708;9.687718285029469;9.724203804640807;9.771782611813432;9.67040245552418;9.752837065689809;0.0011843598852329155;0.0005234666596065014;0.02327093597577377;0.006884661299777299;0.00038354730102104515;0.0007340563716039661;0.0005006138728823573;0.0005593489662242795;0.0006896186965301413;0.0006731082792668743;0.0007374436274575529;0.0008960276581432087
00:01:41;17;9.69795701102361;9.732867681229253;0.002576988810283331;9.69221492118349;9.697868647472939;9.645376969381857;9.629394288551763;9.738006638193724;9.684258457994693;9.701589754702244;9.681755728326651;9.75475619298123;9.80178466421549;9.681132168125348;9.666061439103697;9.82166193264736;9.860063496181906;9.653716199152589;9.563142677450585;9.871659009622412;9.785570591900594;9.636010473552853;9.680820527134143;9.728516638496085;9.765860580078334;9.67230785934253;9.750029004311092;0.0010273050716276663;0.00045243312297189316;0.016897686429722326;0.007959540728083025;0.00031106839957662207;0.0005806280970161994;0.0004412510832426073;0.00046961315243100474;0.0006620192576941343;0.0005912499221437232;0.0007999718033275999;0.0007310986555631783
00:01:47;18;9.71624916378349;9.731179234023397;0.0027648173550628053;9.7209025467827;9.700955381192042;9.645573615175996;9.645467491296332;9.774473458663433;9.702045385172612;9.722953325231815;9.755794922991232;9.754300551854795;9.728043290393346;9.724622138138523;9.718974779716156;9.827697984435414;9.872148737848997;9.626462612209167;9.563688884490878;9.859274165146942;9.782489664153914;9.634832575656928;9.685258465710238;9.723090390457534;9.761469206833707;9.67214139214615;9.760253725691161;0.0010733081229942509;0.0004286891088653914;0.019988001757896667;0.00661929996243062;0.00024539868838047493;0.0007903828754423123;0.0005758559351153716;0.0004895702634767609;0.0007583298907122978;0.0005863529878939778;0.000929420026436138;0.0006931986411094082
00:01:53;19;9.67968483413539;9.726145718159131;0.003549053953535311;9.671436102059921;9.694246657693151;9.69454398888617;9.616150899531219;9.680103857263452;9.71410489608236;9.609725725146752;9.749788943058821;9.679147488315065;9.73249281042497;9.702624692616547;9.610630223972901;9.808034842429878;9.859277246704147;9.63182287692528;9.561203858960342;9.85690381565522;9.778488752288208;9.633095167172142;9.6923816798871;9.721225204393608;9.757299540444109;9.663795991164823;9.745312565475135;0.0011830327662030187;0.0005558110788974947;0.029475916481953926;0.006189359681171848;0.00043228195472330005;0.0003814076556599933;0.0006355902733770929;0.0005851681117260703;0.0007432966506472483;0.0006918849103043363;0.000974367066095934;0.0007405308116634756
00:01:59;20;9.710110288322516;9.724440073348342;0.003935960237390057;9.681827407252868;9.716571945257655;9.70747453369538;9.665205905645347;9.769969705858763;9.681485438138077;9.60952133798047;9.666482431525445;9.801262238862925;9.744865809636233;9.774520338658062;9.700432727558796;9.81182510512671;9.851218115433916;9.63279407378618;9.562013578176472;9.856934368711809;9.782185733914122;9.63274817829028;9.68095471332382;9.712372217715561;9.759575679188448;9.654710741033309;9.750978368769697;0.0014505319066885276;0.0006031192532668111;0.03050268139040999;0.008800632810571026;0.00042749048826045007;0.000539305145480813;0.0007062935780567433;0.0005771232781168132;0.0008652125235976151;0.0007900965896638698;0.0010051859808530169;0.00096384990371503
00:02:05;21;9.680143036303667;9.727250137174142;0.0037234817812964414;9.615146646725997;9.684860762708857;9.672106218040952;9.655181702084317;9.734261816630095;9.753128741649366;9.635585041038546;9.688815745921147;9.682322973923366;9.6932175719681;9.717343768288497;9.628738827719156;9.81462521844825;9.853613813067232;9.629355556003688;9.559060233020798;9.869119191882229;9.77134531219703;9.633002304546928;9.676115787357345;9.723421797067406;9.786269114863275;9.659560217479973;9.74619206888161;0.0015434108436324808;0.00046865884510145485;0.0302221259695641;0.006883458794862724;0.0005637664157832335;0.0005372211954334986;0.0006354758359848992;0.0005908554618655595;0.0006421954590982087;0.0007071843876549853;0.0009989450553397105;0.0008884831112364549
00:02:11;22;9.710850960418044;9.719345556288953;0.003669883261083077;9.741220754827284;9.683007493559687;9.709386923272662;9.62517294617666;9.657532138599192;9.822356673231152;9.780848388813142;9.70694050033752;9.738237920541398;9.762162528296441;9.72753775619491;9.573135585330963;9.803707706402786;9.84849605512232;9.62394033723688;9.551859984964532;9.851229576751049;9.773142652731167;9.631247886530016;9.67561625986876;9.711596396217615;9.75985872645528;9.654367693960934;9.742073193723723;0.0011620857031220569;0.0006347945841752014;0.029868820716286375;0.007036153770037639;0.0003946693803547339;0.00044340427501583297;0.0007038692797497166;0.0005686645058024293;0.0007666560930069115;0.0006655514920921786;0.0009425487106309715;0.0008513806227228534
00:02:17;23;9.692746529957958;9.719249864766956;0.003104415398461376;9.61926448032288;9.681053538067333;9.618458742164238;9.670109355210803;9.786670141084022;9.690682610744577;9.728656338048328;9.762713305359458;9.675740300507055;9.771456380837968;9.619555335218484;9.686612108761137;9.810657432498068;9.853067791501235;9.619422371945948;9.54731247344888;9.844301458160588;9.769103211003555;9.629740289138146;9.689271301606778;9.714689303028418;9.757623690368815;9.650781803667263;9.73991047230746;0.0012055160994107258;0.0005525364601114971;0.023365034312083005;0.00714770352727695;0.00033730396809377925;0.0006032747579064454;0.0005579086776070131;0.0005334312403331008;0.0007526827533339699;0.000662797946351394;0.0008396006926162374;0.0006951943464123829
00:02:22;24;9.699921884884217;9.719083395237396;0.0031949345398855455;9.697072451751241;9.72339177531103;9.71540133864809;9.6640982512057;9.660417476115901;9.682000296002617;9.673882199761657;9.716635201340237;9.752634221963621;9.774412100237088;9.686541807754118;9.651761985555222;9.815827342429966;9.850763940957275;9.612650621368978;9.552326699672742;9.854832133886035;9.772609429320248;9.62857913654029;9.67422358648456;9.711563650569477;9.755501355359126;9.652001917960233;9.742780139077869;0.0012929235812373485;0.0004932184667664891;0.024872218126664736;0.0064795774349669395;0.0003633572385798296;0.0006685191118755261;0.0006058298906512073;0.0005497175755179548;0.0006644480838420833;0.0006664473978913072;0.0008323988984476582;0.0008505586721854586
