Time;Epoch;Train Loss;Test Loss;Exp_Diff;Train_1;Train_2;Train_3;Train_4;Train_5;Train_6;Train_7;Train_8;Train_9;Train_10;Train_11;Train_12;Test_1;Test_2;Test_3;Test_4;Test_5;Test_6;Test_7;Test_8;Test_9;Test_10;Test_11;Test_12;Exp_1;Exp_2;Exp_3;Exp_4;Exp_5;Exp_6;Exp_7;Exp_8;Exp_9;Exp_10;Exp_11;Exp_12
00:00:03;1;4.026293216717853;4.029727693438869;2.7875429863609917;4.261897085392376;4.669427785746523;4.46232898422337;4.158544966672008;4.641995998206739;3.9758305850192306;2.4167710404407927;3.994581981900906;3.898143947129685;3.4663414888628084;4.892139622038639;2.6575060304865663;4.281115738523848;4.725910023313499;4.495860959455769;4.158628003006988;4.675869594425253;3.975821091495593;2.4204716859883058;3.9453900600400695;3.8578490878061067;3.4060354544938525;4.9129618306639555;2.641659005252724;2.686504354360627;1.178190496084167;5.415245925624196;5.904225632737323;1.6330743124426867;5.043415654112654;1.2948161549684478;1.7243308324348634;2.4943305712211417;1.6743512480433393;2.794964284664247;1.6070663696382104
00:00:07;2;3.407868402143193;3.4219968251816844;2.6497740058588786;3.5006272158410003;4.196110421893936;3.9012374188427885;3.5546746373873046;3.7141819496969495;3.315660354153464;2.138599121043951;3.350118433273318;3.460704880937563;2.7512726007999135;4.0004561842334985;2.347428605466399;3.4856298328874185;4.290824081259313;3.9288431172045466;3.580286926848855;3.7229514154078847;3.294206514810491;2.1538066803371754;3.3347411360348502;3.4499474764886946;2.7177236996430527;4.05416278956932;2.3472861809718917;2.4412775611877437;0.8028251564211965;6.27325774123029;3.9137377732556056;1.1700382513534733;4.235963046608903;1.2683702573543643;2.5673080581571988;2.768001541160955;2.09723788156742;2.43744011064855;1.8218306913608457
00:00:11;3;2.8706933047135808;2.8883551151450977;1.8788441940754408;2.9287463534574423;3.4489905213611594;2.914308112505349;3.108822722501684;3.0149695895743496;2.6145244761197417;1.923441015928921;2.9411276996881446;2.934450685762062;2.5573745088506943;3.459983273510703;2.204815178154845;2.9326448053864294;3.5629612071901384;2.9701422845211987;3.1213644268838885;3.0228338104996855;2.613268846658989;1.9304469782564841;2.9438586968250915;2.9293271810523827;2.5296300678489763;3.4800933019324;2.191054242860422;1.340255485976615;0.7275002792986428;2.821319539139911;2.696005763193457;1.2168703261235867;4.86697207195003;1.141599586184432;1.7841606896679572;2.0943340783002897;0.9101111664713881;1.3591338834529973;1.5878674591459878
00:00:14;4;2.4167294829094352;2.434928502288892;1.5980253813615661;2.6424088340810754;2.6419453398048387;2.4854626177465016;2.7169521216413894;2.549335520821932;2.2180751060647586;1.7810499807630897;2.591575731004959;2.470594697676167;2.170439525806687;2.6031453545283614;1.914950977634375;2.6480617332073324;2.7375556127852225;2.531634014507738;2.704284014910195;2.6079405068813113;2.203219925513258;1.7993998925719135;2.6055262573750997;2.464959769273977;2.158268660786688;2.614068847708121;1.9152309476639724;0.9338756167597888;0.7888354271214184;2.9610908992116043;2.5473543617202017;1.055885009038739;3.4519681795050463;0.8457146224742983;1.5082190844198553;1.4909004721990446;0.652938368320465;1.4113995958537593;1.5281229397145712
00:00:18;5;2.0743186578626926;2.0920499921518254;1.3680527780950065;2.143615325355645;2.1455977677885834;2.236239518760908;2.292671153718726;2.057603698477976;2.115709166732004;1.6049543494243017;2.2208285064058195;2.123076958855006;1.7988159582175849;2.21632014674641;1.8178568197642944;2.148296221216145;2.232946491882804;2.27777209783068;2.2705705448994618;2.1008956167153645;2.1161628241294843;1.6286473765768854;2.24918810951582;2.1173624416304797;1.7913237040541246;2.230365884293438;1.8180402903368875;0.8974391260379702;0.7355454885087362;2.98159289801993;2.153506403463643;1.02711263409475;2.678421963540519;0.5667020792786669;1.2330972981743695;1.3247696677649896;0.5548295301489714;1.1193486468966416;1.1442676012108965
00:00:22;6;1.7531181475361108;1.7654340902493397;1.0617686230489396;1.856259568280355;1.7719392806560283;1.845825827032238;1.8274659954275827;1.791202649701739;1.7044319722326773;1.4795881977700083;2.052957108214638;1.8083837311455984;1.5455336565581188;1.8354446960723045;1.4155605870934225;1.869014489628289;1.8392203893494437;1.8747301488280281;1.8187895048016811;1.801769743914634;1.6901332591929437;1.5035602530001686;2.0621694528943975;1.800289407529301;1.5353235406597923;1.859043708751295;1.42550663370242;0.7085849933798721;0.7199821279397823;2.8790251085234857;1.8214525262320915;0.8472708019686912;1.2540405599954656;0.37048434282221443;0.9018238122579527;0.934354327829873;0.46623592824470705;0.8657243401539034;0.9722446072392348
00:00:26;7;1.5443809117271712;1.555936676829302;0.9041597732647163;1.624265789652964;1.5697309083494975;1.6815183885878957;1.5919883279577385;1.5792347583912167;1.5178694039422607;1.336226006310834;1.6792676486490983;1.5913516227950133;1.454929846099565;1.6085976243529254;1.231651622568698;1.6402466988936635;1.6036139423748195;1.7029921697210293;1.5930002634903406;1.5945255631489206;1.522415874641395;1.3644751239575432;1.687564513134623;1.5889465525780921;1.447690808408679;1.6184004542342578;1.2416679403460842;0.6914082496922191;0.774555114304147;2.4893069658046816;1.4349897143608195;0.7212009419755239;1.0463944226648754;0.3207096153933827;0.7362385714344861;0.8352900351256859;0.43347985466805905;0.6931790582726639;0.6731647354800526
00:00:30;8;1.417471825066554;1.426461518498784;0.9273835313459481;1.4453697250486868;1.4548687464807806;1.7381291486498265;1.423438284711261;1.4289534436088376;1.3309720156883822;1.1274382274499817;1.593193630720714;1.4334385780778234;1.4193791053874547;1.3974080461729528;1.101271967115319;1.4528571128801115;1.4799669025939162;1.7427265657408104;1.4308004271291912;1.4368494045802784;1.330710053422145;1.151761707281015;1.6152256887965677;1.4339880593895338;1.405943568828749;1.4159469042040815;1.1060687162345908;0.6200659717583075;0.8505925803068207;2.6481999829920326;2.6075587887008016;0.5935134642298632;0.6941687634514602;0.29957747258791106;0.5871823781874123;0.7208855661241019;0.4219611958250768;0.5607664127611531;0.5241297992264352
00:00:34;9;1.249748352107226;1.262056674176837;0.7462843721026814;1.2829292513114596;1.283169834599795;1.4544463683419904;1.2553841851671717;1.2922529337067266;1.20314916790324;1.0555843353213183;1.3583087868583503;1.2946147895918834;1.1952264642800703;1.2472603804533318;1.0107501783493182;1.3027922344964318;1.3173358605927112;1.462945181046264;1.262668583040433;1.3079626958572006;1.2141480618929168;1.0785053955718453;1.3700745201628968;1.3087178558426262;1.1851275482077142;1.2616301957066323;1.0060226937873704;0.585811730477868;0.705472796951852;2.0432503342046977;1.429998878124284;0.5463571060285337;0.7021451721540309;0.23863762503717004;0.5214066865676786;0.8202921850216097;0.3451530217979013;0.5370439251457771;0.479843003720772
00:00:37;10;1.177718812564821;1.184120213184317;0.6811856917346396;1.2706983714294486;1.233142970398888;1.315341327014126;1.1602422548169085;1.2699750347953989;1.1746628549972988;0.999467152393746;1.1937117820578431;1.2228483746687668;1.1124306592880544;1.1629415584284242;0.9647863979364689;1.2756334421261821;1.2607263440861067;1.314469354409808;1.1700873469491102;1.2882974714708446;1.1731047694811862;1.018665347116721;1.1998100042419766;1.2270928668666692;1.0998852081728425;1.1653068629570644;0.962044247379456;0.5890278171911473;0.5506232915855035;1.7504150632532633;1.1278769880969355;0.5273576511115565;0.9825530183315281;0.23748765443883293;0.4984004398090083;0.7209628115630731;0.3316161538624182;0.45332279115188406;0.40458462042052573
