         19.06	             184
         19.08	             182
          19.1	             169
         19.12	             171
         19.14	             166
         19.16	             171
         19.18	             193
          19.2	             158
         19.22	             169
         19.24	             193
         19.26	             156
         19.28	             148
          19.3	             158
         19.32	             174
         19.34	             187
         19.36	             179
         19.38	             169
          19.4	             176
         19.42	             174
         19.44	             182
         19.46	             182
         19.48	             151
          19.5	             171
         19.52	             144
         19.54	             171
         19.56	             169
         19.58	             171
          19.6	             174
         19.62	             169
         19.64	             163
         19.66	             182
         19.68	             153
          19.7	             184
         19.72	             171
         19.74	             163
         19.76	             182
         19.78	             153
          19.8	             179
         19.82	             187
         19.84	             163
         19.86	             166
         19.88	             158
          19.9	             163
         19.92	             156
         19.94	             184
         19.96	             163
         19.98	             169
            20	             161
         20.02	             196
         20.04	             148
         20.06	             158
         20.08	             179
          20.1	             158
         20.12	             169
         20.14	             153
         20.16	             174
         20.18	             161
          20.2	             151
         20.22	             161
         20.24	             148
         20.26	             161
         20.28	             169
          20.3	             174
         20.32	             171
         20.34	             146
         20.36	             148
         20.38	             134
          20.4	             136
         20.42	             134
         20.44	             148
         20.46	             161
         20.48	             169
          20.5	             163
         20.52	             166
         20.54	             182
         20.56	             163
         20.58	             163
          20.6	             158
         20.62	             169
         20.64	             161
         20.66	             139
         20.68	             141
          20.7	             136
         20.72	             174
         20.74	             176
         20.76	             166
         20.78	             166
          20.8	             179
         20.82	             161
         20.84	             174
         20.86	             169
         20.88	             161
          20.9	             156
         20.92	             156
         20.94	             153
         20.96	             169
         20.98	             141
            21	             153
         21.02	             123
         21.04	             163
         21.06	             156
         21.08	             148
          21.1	             141
         21.12	             144
         21.14	             153
         21.16	             174
         21.18	             151
          21.2	             136
         21.22	             153
         21.24	             184
         21.26	             148
         21.28	             144
          21.3	             161
         21.32	             151
         21.34	             171
         21.36	             139
         21.38	             174
          21.4	             151
         21.42	             171
         21.44	             156
         21.46	             144
         21.48	             151
          21.5	             163
         21.52	             161
         21.54	             161
         21.56	             158
         21.58	             146
          21.6	             144
         21.62	             166
         21.64	             134
         21.66	             148
         21.68	             166
          21.7	             163
         21.72	             151
         21.74	             169
         21.76	             139
         21.78	             174
          21.8	             144
         21.82	             136
         21.84	             148
         21.86	             166
         21.88	             148
          21.9	             158
         21.92	             139
         21.94	             127
         21.96	             151
         21.98	             158
            22	             153
         22.02	             169
         22.04	             169
         22.06	             153
         22.08	             148
          22.1	             144
         22.12	             144
         22.14	             161
         22.16	             153
         22.18	             158
          22.2	             158
         22.22	             148
         22.24	             151
         22.26	             144
         22.28	             139
          22.3	             146
         22.32	             169
         22.34	             151
         22.36	             148
         22.38	             166
          22.4	             153
         22.42	             129
         22.44	             156
         22.46	             169
         22.48	             132
          22.5	             153
         22.52	             161
         22.54	             156
         22.56	             171
         22.58	             148
          22.6	             158
         22.62	             144
         22.64	             146
         22.66	             158
         22.68	             141
          22.7	             151
         22.72	             163
         22.74	             136
         22.76	             158
         22.78	             161
          22.8	             163
         22.82	             166
         22.84	             144
         22.86	             144
         22.88	             153
          22.9	             148
         22.92	             166
         22.94	             156
         22.96	             174
         22.98	             176
            23	             174
         23.02	             163
         23.04	             121
         23.06	             158
         23.08	             141
          23.1	             153
         23.12	             148
         23.14	             153
         23.16	             148
         23.18	             163
          23.2	             153
         23.22	             163
         23.24	             153
         23.26	             125
         23.28	             141
          23.3	             132
         23.32	             141
         23.34	             144
         23.36	             148
         23.38	             156
          23.4	             132
         23.42	             139
         23.44	             146
         23.46	             146
         23.48	             158
          23.5	             156
         23.52	             148
         23.54	             127
         23.56	             161
         23.58	             134
          23.6	             139
         23.62	             121
         23.64	             141
         23.66	             148
         23.68	             148
          23.7	             148
         23.72	             129
         23.74	             156
         23.76	             169
         23.78	             132
          23.8	             136
         23.82	             158
         23.84	             151
         23.86	             156
         23.88	             153
          23.9	             148
         23.92	             144
         23.94	             156
         23.96	             153
         23.98	             139
            24	             125
         24.02	             136
         24.04	             151
         24.06	             148
         24.08	             163
          24.1	             144
         24.12	             132
         24.14	             132
         24.16	             125
         24.18	             139
          24.2	             163
         24.22	             148
         24.24	             110
         24.26	             151
         24.28	             151
          24.3	             158
         24.32	             156
         24.34	             139
         24.36	             129
         24.38	             141
          24.4	             139
         24.42	             148
         24.44	             146
         24.46	             190
         24.48	             156
          24.5	             136
         24.52	             153
         24.54	             139
         24.56	             156
         24.58	             166
          24.6	             151
         24.62	             163
         24.64	             163
         24.66	             176
         24.68	             169
          24.7	             196
         24.72	             171
         24.74	             158
         24.76	             176
         24.78	             190
          24.8	             182
         24.82	             201
         24.84	             187
         24.86	             204
         24.88	             198
          24.9	             240
         24.92	             219
         24.94	             252
         24.96	             275
         24.98	             316
            25	             353
         25.02	             388
         25.04	             424
         25.06	             492
         25.08	             552
          25.1	             620
         25.12	             676
         25.14	             882
         25.16	             900
         25.18	            1102
          25.2	            1260
         25.22	            1459
         25.24	            1672
         25.26	            1944
         25.28	            2265
          25.3	            2641
         25.32	            3047
         25.34	            3721
         25.36	            4475
         25.38	            5285
          25.4	            6272
         25.42	            7534
         25.44	            9101
         25.46	           10567
         25.48	           12210
          25.5	           13479
         25.52	           14352
         25.54	           14232
         25.56	           12859
         25.58	           11278
          25.6	            8930
         25.62	            6658
         25.64	            4788
         25.66	            3504
         25.68	            2361
          25.7	            1648
         25.72	            1281
         25.74	             985
         25.76	             686
         25.78	             660
          25.8	             556
         25.82	             497
         25.84	             453
         25.86	             445
         25.88	             353
          25.9	             345
         25.92	             316
         25.94	             299
         25.96	             262
         25.98	             237
            26	             243
         26.02	             231
         26.04	             213
         26.06	             198
         26.08	             240
          26.1	             196
         26.12	             174
         26.14	             174
         26.16	             176
         26.18	             179
          26.2	             148
         26.22	             204
         26.24	             176
         26.26	             176
         26.28	             151
          26.3	             151
         26.32	             174
         26.34	             171
         26.36	             146
         26.38	             169
          26.4	             163
         26.42	             153
         26.44	             141
         26.46	             141
         26.48	             158
          26.5	             141
         26.52	             132
         26.54	             134
         26.56	             136
         26.58	             139
          26.6	             144
         26.62	             136
         26.64	             156
         26.66	             125
         26.68	             144
          26.7	             118
         26.72	             141
         26.74	             146
         26.76	             141
         26.78	             144
          26.8	             129
         26.82	             129
         26.84	             151
         26.86	             141
         26.88	             136
          26.9	             121
         26.92	             153
         26.94	             158
         26.96	             158
         26.98	             125
            27	             144
         27.02	             141
         27.04	             136
         27.06	             174
         27.08	             136
          27.1	             123
         27.12	             132
         27.14	             123
         27.16	             118
         27.18	             132
          27.2	             134
         27.22	             132
         27.24	             114
         27.26	             153
         27.28	             129
          27.3	             144
         27.32	             118
         27.34	             136
         27.36	             139
         27.38	             139
          27.4	             153
         27.42	             134
         27.44	             139
         27.46	             136
         27.48	             121
          27.5	             129
         27.52	             129
         27.54	             153
         27.56	             141
         27.58	             134
          27.6	             129
         27.62	             151
         27.64	             136
         27.66	             136
         27.68	             166
          27.7	             174
         27.72	             174
         27.74	             174
         27.76	             201
         27.78	             213
          27.8	             219
         27.82	             252
         27.84	             246
         27.86	             306
         27.88	             299
          27.9	             368
         27.92	             408
         27.94	             488
         27.96	             580
         27.98	             620
            28	             745
         28.02	             918
         28.04	            1095
         28.06	            1317
         28.08	            1576
          28.1	            1962
         28.12	            2401
         28.14	            2840
         28.16	            3203
         28.18	            3636
          28.2	            3868
         28.22	            3994
         28.24	            4096
         28.26	            3794
         28.28	            3283
          28.3	            2777
         28.32	            2209
         28.34	            1648
         28.36	            1190
         28.38	             795
          28.4	             635
         28.42	             388
         28.44	             309
         28.46	             295
         28.48	             249
          28.5	             234
         28.52	             201
         28.54	             182
         28.56	             171
         28.58	             193
          28.6	             190
         28.62	             151
         28.64	             176
         28.66	             156
         28.68	             156
          28.7	             163
         28.72	             134
         28.74	             136
         28.76	             156
         28.78	             114
          28.8	             132
         28.82	             136
         28.84	             129
         28.86	             136
         28.88	             153
          28.9	             136
         28.92	             148
         28.94	             114
         28.96	             136
         28.98	             156
            29	             123
         29.02	             134
         29.04	             136
         29.06	             132
         29.08	             129
          29.1	             108
         29.12	             139
         29.14	             136
         29.16	             144
         29.18	             114
          29.2	             125
         29.22	             121
         29.24	             127
         29.26	             125
         29.28	             141
          29.3	             127
         29.32	             125
         29.34	             136
         29.36	             132
         29.38	             139
          29.4	             148
         29.42	             125
         29.44	             118
         29.46	             134
         29.48	             125
          29.5	             114
         29.52	             110
         29.54	             110
         29.56	             125
         29.58	             114
          29.6	             121
         29.62	              90
         29.64	             112
         29.66	             134
         29.68	             118
          29.7	             127
         29.72	             127
         29.74	             114
         29.76	             129
         29.78	             118
          29.8	             129
         29.82	             121
         29.84	             116
         29.86	             114
         29.88	             121
          29.9	             136
         29.92	             110
         29.94	             108
         29.96	             134
         29.98	             121
            30	             129
         30.02	             108
         30.04	             112
         30.06	             108
         30.08	             123
          30.1	             127
         30.12	             129
         30.14	             127
         30.16	             129
         30.18	             112
          30.2	             123
         30.22	             123
         30.24	             132
         30.26	             129
         30.28	             141
          30.3	             121
         30.32	             112
         30.34	             114
         30.36	             123
         30.38	             106
          30.4	             127
         30.42	             123
         30.44	             127
         30.46	             121
         30.48	             121
          30.5	             123
         30.52	             132
         30.54	             134
         30.56	             121
         30.58	             134
          30.6	             127
         30.62	             129
         30.64	             114
         30.66	             116
         30.68	             118
          30.7	             134
         30.72	             114
         30.74	             136
         30.76	             141
         30.78	             129
          30.8	             121
         30.82	             129
         30.84	             132
         30.86	             129
         30.88	             139
          30.9	             132
         30.92	             112
         30.94	             139
         30.96	             123
         30.98	             153
            31	             125
         31.02	             114
         31.04	             110
         31.06	             118
         31.08	             136
          31.1	             121
         31.12	             127
         31.14	             144
         31.16	             134
         31.18	             136
          31.2	             121
         31.22	             141
         31.24	             156
         31.26	             153
         31.28	             161
          31.3	             158
         31.32	             151
         31.34	             158
         31.36	             153
         31.38	             193
          31.4	             184
         31.42	             204
         31.44	             216
         31.46	             231
         31.48	             272
          31.5	             320
         31.52	             331
         31.54	             392
         31.56	             479
         31.58	             538
          31.6	             600
         31.62	             686
         31.64	             846
         31.66	             942
         31.68	            1030
          31.7	            1095
         31.72	            1122
         31.74	            1135
         31.76	            1062
         31.78	             973
          31.8	             876
         31.82	             718
         31.84	             605
         31.86	             453
         31.88	             342
          31.9	             331
         31.92	             231
         31.94	             216
         31.96	             166
         31.98	             171
            32	             144
         32.02	             139
         32.04	             148
         32.06	             163
         32.08	             144
          32.1	             134
         32.12	             141
         32.14	             136
         32.16	             132
         32.18	             136
          32.2	             151
         32.22	             132
         32.24	             146
         32.26	             153
         32.28	             161
          32.3	             114
         32.32	             136
         32.34	             136
         32.36	             118
         32.38	             153
          32.4	             139
         32.42	             129
         32.44	             136
         32.46	             118
         32.48	             136
          32.5	             129
         32.52	             144
         32.54	             134
         32.56	             129
         32.58	             123
          32.6	             134
         32.62	             144
         32.64	             139
         32.66	             136
         32.68	             148
          32.7	             139
         32.72	             158
         32.74	             139
         32.76	             144
         32.78	             129
          32.8	             158
         32.82	             132
         32.84	             132
         32.86	             136
         32.88	             136
          32.9	             121
         32.92	             112
         32.94	             146
         32.96	             114
         32.98	             123
            33	             139
         33.02	             123
         33.04	             127
         33.06	             116
         33.08	             127
          33.1	             139
         33.12	             141
         33.14	             139
         33.16	             125
         33.18	             114
          33.2	             132
         33.22	             121
         33.24	             121
         33.26	             121
         33.28	             106
          33.3	             129
         33.32	             132
         33.34	             112
         33.36	             146
         33.38	             134
          33.4	             156
         33.42	             146
         33.44	             144
         33.46	             144
         33.48	             118
          33.5	             141
         33.52	             129
         33.54	             144
         33.56	             132
         33.58	             129
          33.6	             132
         33.62	             158
         33.64	             121
         33.66	             136
         33.68	             112
          33.7	             144
         33.72	             151
         33.74	             151
         33.76	             139
         33.78	             153
          33.8	             132
         33.82	             169
         33.84	             129
         33.86	             139
         33.88	             161
          33.9	             146
         33.92	             151
         33.94	             174
         33.96	             171
         33.98	             187
            34	             166
         34.02	             179
         34.04	             179
         34.06	             187
         34.08	             210
          34.1	             222
         34.12	             272
         34.14	             285
         34.16	             275
         34.18	             306
          34.2	             361
         34.22	             372
         34.24	             424
         34.26	             497
         34.28	             585
          34.3	             660
         34.32	             734
         34.34	             864
         34.36	             876
         34.38	             936
          34.4	             924
         34.42	             894
         34.44	             800
         34.46	             739
         34.48	             655
          34.5	             538
         34.52	             515
         34.54	             436
         34.56	             412
         34.58	             396
          34.6	             420
         34.62	             470
         34.64	             484
         34.66	             529
         34.68	             635
          34.7	             718
         34.72	             784
         34.74	             882
         34.76	            1089
         34.78	            1281
          34.8	            1513
         34.82	            1738
         34.84	            2152
         34.86	            2601
         34.88	            3203
          34.9	            4070
         34.92	            4998
         34.94	            6288
         34.96	            7796
         34.98	            9623
            35	           11881
         35.02	           14520
         35.04	           17397
         35.06	           19712
         35.08	           21609
          35.1	           22320
         35.12	           21904
         35.14	           20420
         35.16	           18252
         35.18	           15227
          35.2	           12904
         35.22	           10322
         35.24	            7921
         35.26	            5944
         35.28	            4356
          35.3	            3003
         35.32	            2070
         35.34	            1513
         35.36	            1211
         35.38	            1017
          35.4	             864
         35.42	             789
         35.44	             686
         35.46	             610
         35.48	             556
          35.5	             453
         35.52	             432
         35.54	             441
         35.56	             376
         35.58	             327
          35.6	             327
         35.62	             275
         35.64	             299
         35.66	             292
         35.68	             268
          35.7	             249
         35.72	             272
         35.74	             262
         35.76	             256
         35.78	             249
          35.8	             252
         35.82	             265
         35.84	             268
         35.86	             272
         35.88	             285
          35.9	             302
         35.92	             306
         35.94	             327
         35.96	             353
         35.98	             416
            36	             479
         36.02	             547
         36.04	             665
         36.06	             806
         36.08	             912
          36.1	            1115
         36.12	            1239
         36.14	            1444
         36.16	            1640
         36.18	            1857
          36.2	            1883
         36.22	            1883
         36.24	            1866
         36.26	            1648
         36.28	            1459
          36.3	            1324
         36.32	            1082
         36.34	             888
         36.36	             681
         36.38	             547
          36.4	             420
         36.42	             324
         36.44	             256
         36.46	             240
         36.48	             219
          36.5	             213
         36.52	             171
         36.54	             184
         36.56	             213
         36.58	             163
          36.6	             174
         36.62	             174
         36.64	             153
         36.66	             174
         36.68	             163
          36.7	             151
         36.72	             176
         36.74	             169
         36.76	             148
         36.78	             148
          36.8	             176
         36.82	             166
         36.84	             163
         36.86	             153
         36.88	             171
          36.9	             153
         36.92	             169
         36.94	             169
         36.96	             153
         36.98	             184
            37	             176
         37.02	             184
         37.04	             190
         37.06	             169
         37.08	             187
          37.1	             198
         37.12	             196
         37.14	             196
         37.16	             201
         37.18	             213
          37.2	             231
         37.22	             234
         37.24	             246
         37.26	             275
         37.28	             275
          37.3	             309
         37.32	             331
         37.34	             345
         37.36	             392
         37.38	             432
          37.4	             501
         37.42	             590
         37.44	             723
         37.46	             906
         37.48	            1024
          37.5	            1346
         37.52	            1730
         37.54	            2125
         37.56	            2540
         37.58	            3260
          37.6	            3969
         37.62	            4788
         37.64	            5821
         37.66	            6789
         37.68	            7761
          37.7	            8519
         37.72	            8742
         37.74	            8949
         37.76	            8854
         37.78	            8226
          37.8	            7056
         37.82	            5959
         37.84	            5140
         37.86	            4044
         37.88	            3226
          37.9	            2410
         37.92	            1576
         37.94	            1075
         37.96	             812
         37.98	             620
            38	             515
         38.02	             424
         38.04	             404
         38.06	             306
         38.08	             302
          38.1	             306
         38.12	             259
         38.14	             240
         38.16	             240
         38.18	             219
          38.2	             213
         38.22	             187
         38.24	             193
         38.26	             198
         38.28	             174
          38.3	             198
         38.32	             156
         38.34	             190
         38.36	             166
         38.38	             163
          38.4	             184
         38.42	             158
         38.44	             171
         38.46	             141
         38.48	             153
          38.5	             163
         38.52	             148
         38.54	             151
         38.56	             144
         38.58	             136
          38.6	             151
         38.62	             153
         38.64	             141
         38.66	             151
         38.68	             163
          38.7	             136
         38.72	             127
         38.74	             163
         38.76	             148
         38.78	             132
          38.8	             127
         38.82	             139
         38.84	             153
         38.86	             163
         38.88	             148
          38.9	             169
         38.92	             166
         38.94	             146
         38.96	             151
         38.98	             153
            39	             153
         39.02	             169
         39.04	             144
         39.06	             139
         39.08	             116
          39.1	             136
         39.12	             136
         39.14	             121
         39.16	             146
         39.18	             129
          39.2	             125
         39.22	             139
         39.24	             118
         39.26	             136
         39.28	             125
          39.3	             141
         39.32	             116
         39.34	             123
         39.36	             112
         39.38	             118
          39.4	             136
         39.42	             127
         39.44	             108
         39.46	             139
         39.48	             116
          39.5	             132
         39.52	             112
         39.54	             139
         39.56	             123
         39.58	             110
          39.6	             116
         39.62	             129
         39.64	             129
         39.66	             129
         39.68	             106
          39.7	             116
         39.72	             123
         39.74	             127
         39.76	             123
         39.78	             127
          39.8	             118
         39.82	             118
         39.84	             141
         39.86	             127
         39.88	             114
          39.9	             121
         39.92	             123
         39.94	             106
         39.96	             118
         39.98	             108
            40	             127
         40.02	             118
         40.04	             102
         40.06	             110
         40.08	             136
          40.1	             110
         40.12	             129
         40.14	             116
         40.16	             118
         40.18	             121
          40.2	             116
         40.22	             125
         40.24	             114
         40.26	             112
         40.28	             123
          40.3	             110
         40.32	             139
         40.34	              98
         40.36	             100
         40.38	             134
          40.4	             116
         40.42	             134
         40.44	             125
         40.46	             112
         40.48	             129
          40.5	             112
         40.52	             118
         40.54	             125
         40.56	             121
         40.58	             136
          40.6	             121
         40.62	             108
         40.64	             114
         40.66	             106
         40.68	             116
          40.7	             102
         40.72	             114
         40.74	             121
         40.76	             121
         40.78	             106
          40.8	             129
         40.82	             123
         40.84	             108
         40.86	             144
         40.88	             118
          40.9	             121
         40.92	             139
         40.94	              98
         40.96	             129
         40.98	             104
            41	             127
         41.02	             129
         41.04	             127
         41.06	             129
         41.08	             127
          41.1	             134
         41.12	             116
         41.14	             129
         41.16	             110
         41.18	             136
          41.2	             121
         41.22	             125
         41.24	             139
         41.26	             118
         41.28	             129
          41.3	             121
         41.32	             132
         41.34	             146
         41.36	             144
         41.38	             134
          41.4	             146
         41.42	             146
         41.44	             141
         41.46	             182
         41.48	             190
          41.5	             198
         41.52	             240
         41.54	             243
         41.56	             252
         41.58	             302
          41.6	             320
         41.62	             302
         41.64	             361
         41.66	             295
         41.68	             331
          41.7	             265
         41.72	             256
         41.74	             234
         41.76	             240
         41.78	             216
          41.8	             196
         41.82	             161
         41.84	             153
         41.86	             163
         41.88	             146
          41.9	             129
         41.92	             151
         41.94	             153
         41.96	             144
         41.98	             166
            42	             134
         42.02	             148
         42.04	             127
         42.06	             161
         42.08	             146
          42.1	             166
         42.12	             129
         42.14	             166
         42.16	             161
         42.18	             161
          42.2	             148
         42.22	             171
         42.24	             151
         42.26	             158
         42.28	             148
          42.3	             156
         42.32	             171
         42.34	             148
         42.36	             148
         42.38	             166
          42.4	             187
         42.42	             163
         42.44	             179
         42.46	             171
         42.48	             201
          42.5	             207
         42.52	             187
         42.54	             196
         42.56	             201
         42.58	             222
          42.6	             225
         42.62	             231
         42.64	             231
         42.66	             240
         42.68	             282
          42.7	             272
         42.72	             278
         42.74	             334
         42.76	             327
         42.78	             357
          42.8	             408
         42.82	             453
         42.84	             475
         42.86	             529
         42.88	             576
          42.9	             691
         42.92	             800
         42.94	             858
         42.96	             967
         42.98	            1162
            43	            1354
         43.02	            1780
         43.04	            2106
         43.06	            2621
         43.08	            3203
          43.1	            4032
         43.12	            5140
         43.14	            6304
         43.16	            7726
         43.18	            9702
          43.2	           11556
         43.22	           13853
         43.24	           16281
         43.26	           19209
         43.28	           21228
          43.3	           22891
         43.32	           23716
         43.34	           22740
         43.36	           21112
         43.38	           18933
          43.4	           16718
         43.42	           14256
         43.44	           11772
         43.46	            9682
         43.48	            7569
          43.5	            5329
         43.52	            3528
         43.54	            2430
         43.56	            1755
         43.58	            1451
          43.6	            1162
         43.62	             912
         43.64	             852
         43.66	             707
         43.68	             585
          43.7	             580
         43.72	             506
         43.74	             453
         43.76	             424
         43.78	             416
          43.8	             376
         43.82	             342
         43.84	             316
         43.86	             302
         43.88	             292
          43.9	             265
         43.92	             285
         43.94	             252
         43.96	             272
         43.98	             265
            44	             237
         44.02	             216
         44.04	             198
         44.06	             193
         44.08	             193
          44.1	             213
         44.12	             207
         44.14	             216
         44.16	             201
         44.18	             174
          44.2	             187
         44.22	             196
         44.24	             182
         44.26	             166
         44.28	             148
          44.3	             190
         44.32	             193
         44.34	             176
         44.36	             161
         44.38	             182
          44.4	             153
         44.42	             163
         44.44	             139
         44.46	             161
         44.48	             158
          44.5	             144
         44.52	             179
         44.54	             148
         44.56	             158
         44.58	             136
          44.6	             163
         44.62	             151
         44.64	             139
         44.66	             153
         44.68	             146
          44.7	             132
         44.72	             134
         44.74	             134
         44.76	             127
         44.78	             141
          44.8	             139
         44.82	             141
         44.84	             144
         44.86	             123
         44.88	             139
          44.9	             144
         44.92	             132
         44.94	             139
         44.96	             144
         44.98	             116
            45	             129
         45.02	             136
         45.04	             139
         45.06	             125
         45.08	             139
          45.1	             136
         45.12	             129
         45.14	             118
         45.16	             132
         45.18	             134
          45.2	             112
         45.22	             129
         45.24	             127
         45.26	             121
         45.28	             127
          45.3	             136
         45.32	             123
         45.34	             125
         45.36	             129
         45.38	             141
          45.4	             112
         45.42	             121
         45.44	             110
         45.46	             121
         45.48	             108
          45.5	             106
         45.52	             151
         45.54	             114
         45.56	             123
         45.58	             112
          45.6	             110
         45.62	             134
         45.64	             123
         45.66	             146
         45.68	             136
          45.7	             118
         45.72	             132
         45.74	             148
         45.76	             127
         45.78	             132
          45.8	             141
         45.82	             121
         45.84	             153
         45.86	             151
         45.88	             171
          45.9	             153
         45.92	             146
         45.94	             169
         45.96	             174
         45.98	             187
            46	             256
         46.02	             262
         46.04	             299
         46.06	             292
         46.08	             342
          46.1	             380
         46.12	             396
         46.14	             416
         46.16	             396
         46.18	             364
          46.2	             364
         46.22	             334
         46.24	             320
         46.26	             262
         46.28	             275
          46.3	             259
         46.32	             216
         46.34	             213
         46.36	             190
         46.38	             158
          46.4	             171
         46.42	             158
         46.44	             169
         46.46	             158
         46.48	             179
          46.5	             193
         46.52	             193
         46.54	             222
         46.56	             216
         46.58	             234
          46.6	             282
         46.62	             282
         46.64	             302
         46.66	             357
         46.68	             396
          46.7	             479
         46.72	             538
         46.74	             707
         46.76	             800
         46.78	            1004
          46.8	            1149
         46.82	            1505
         46.84	            1681
         46.86	            2152
         46.88	            2570
          46.9	            3058
         46.92	            3481
         46.94	            3906
         46.96	            4225
         46.98	            4186
            47	            3794
         47.02	            3422
         47.04	            3014
         47.06	            2590
         47.08	            2342
          47.1	            2034
         47.12	            1624
         47.14	            1324
         47.16	             973
         47.18	             723
          47.2	             547
         47.22	             432
         47.24	             342
         47.26	             342
         47.28	             295
          47.3	             285
         47.32	             275
         47.34	             309
         47.36	             285
         47.38	             342
          47.4	             357
         47.42	             376
         47.44	             445
         47.46	             475
         47.48	             492
          47.5	             580
         47.52	             519
         47.54	             479
         47.56	             428
         47.58	             412
          47.6	             392
         47.62	             302
         47.64	             302
         47.66	             268
         47.68	             210
          47.7	             201
         47.72	             179
         47.74	             161
         47.76	             146
         47.78	             148
          47.8	             134
         47.82	             132
         47.84	             139
         47.86	             129
         47.88	             129
          47.9	             116
         47.92	             125
         47.94	             134
         47.96	             118
         47.98	             134
            48	             127
         48.02	             127
         48.04	             116
         48.06	             121
         48.08	             123
          48.1	             108
         48.12	             148
         48.14	             110
         48.16	             100
         48.18	             129
          48.2	             118
         48.22	             114
         48.24	             121
         48.26	             102
         48.28	             121
          48.3	              96
         48.32	             108
         48.34	             104
         48.36	             125
         48.38	             121
          48.4	             118
         48.42	             123
         48.44	             129
         48.46	             129
         48.48	             127
          48.5	             118
         48.52	             127
         48.54	             129
         48.56	             106
         48.58	             132
          48.6	             123
         48.62	             110
         48.64	             123
         48.66	             100
         48.68	             102
          48.7	             121
         48.72	             108
         48.74	             121
         48.76	             129
         48.78	             104
          48.8	             118
         48.82	             104
         48.84	             125
         48.86	             118
         48.88	             108
          48.9	             121
         48.92	             112
         48.94	             102
         48.96	             116
         48.98	             112
            49	             121
         49.02	             121
         49.04	              98
         49.06	             104
         49.08	             106
          49.1	             106
         49.12	             100
         49.14	             104
         49.16	              90
         49.18	             112
          49.2	             114
         49.22	             108
         49.24	             100
         49.26	             123
         49.28	             110
          49.3	             106
         49.32	             125
         49.34	             106
         49.36	             106
         49.38	             123
          49.4	             114
         49.42	             102
         49.44	             112
         49.46	             121
         49.48	             100
          49.5	             104
         49.52	             123
         49.54	             118
         49.56	             116
         49.58	             121
          49.6	             104
         49.62	             104
         49.64	             104
         49.66	              98
         49.68	             106
          49.7	             102
         49.72	              98
